Id,GPA,SAT,ACT,Gender,Ethnicity,Class,FirstGen,Admission
212932,,4.00,32,Female,White Non-Hispanic,2022,No,
104114,1380,3.80,30,Male,White Non-Hispanic,2019,No,Regular Decision
8515,1300,4.20,32,Male,White Non-Hispanic,2017,,Early Decision
233289,,4.00,,Female,Prefer Not to Share,2018,Yes,
87493,1360,3.86,,Female,White Non-Hispanic,2017,,Regular Decision
460962,1390,3.70,32,Male,White Non-Hispanic,2020,No,
46619,1370,4.00,33,Male,White Non-Hispanic,2018,,Early Action
8871,1360,,34,Female,,2014,,Regular Decision
459416,,4.00,,Male,Hispanic,2019,Yes,
53440,1400,4.50,33,Male,Black / African American,</sp,,Early Action
10151,1310,,,Male,Black / African American,2014,,Regular Decision
10147,1400,,29,Male,Black / African American,2014,,Regular Decision
21366,1450,3.85,33,Female,"Black / African American, Hispanic",2018,,Early Action
257564,1440,4.50,35,Male,Black / African American,2013,No,
193638,1460,4.00,,Female,Hispanic,2016,,Regular Decision
57532,1430,4.50,33,Female,White Non-Hispanic,2019,,Regular Decision
54080,1440,4.20,31,Male,Asian,2016,,"Regular Decision, Transfer"
30122,1460,4.50,33,Female,White Non-Hispanic,2018,,Regular Decision
17857,1410,4.40,32,Female,,2017,,Regular Decision
65808,1450,,32,Female,White Non-Hispanic,2017,,Early Action
18238,1410,,32,Female,Hispanic,</sp,,
45976,1430,,35,Female,Black / African American,2018,,
26301,1410,3.74,33,Male,White Non-Hispanic,2016,,Early Action
17871,1430,4.50,31,Female,"Asian, Native American",2018,,Regular Decision
167581,1450,4.50,34,Male,Native Hawaiian / Pacific Islander,2019,,Regular Decision
8568,1410,4.40,,Male,White Non-Hispanic,2017,,Early Action
459416,,4.00,,Male,Hispanic,2019,Yes,
10667,1430,3.80,31,Male,Black / African American,</sp,,Regular Decision
8514,1410,4.00,32,Male,Asian,2017,,Regular Decision
53440,1400,4.50,33,Male,Black / African American,</sp,,Early Action
18098,1450,4.00,34,Male,"Asian, White Non-Hispanic",2018,,Early Action
10674,1410,4.00,,Male,Black / African American,</sp,,Regular Decision
10147,1400,,29,Male,Black / African American,2014,,Regular Decision
88258,1480,4.50,34,Female,White Non-Hispanic,2019,No,Regular Decision
55851,1470,4.95,,Male,Hispanic,2022,Yes,Regular Decision
42366,1500,4.00,31,Male,Asian,2019,Yes,Early Action
210444,1480,4.50,35,Female,"Hispanic, White Non-Hispanic",2020,Yes,Regular Decision
192392,1490,4.72,35,Female,Asian,2020,No,Early Action
70226,1480,3.75,,Male,Hispanic,2019,No,"Regular Decision, Early Decision"
333705,,4.30,,Female,White Non-Hispanic,2021,No,
50789,1490,4.50,34,Female,White Non-Hispanic,2019,,Early Action
50296,1470,3.80,,Female,"Asian, Black / African American",2019,,Regular Decision
167593,1490,4.50,34,Male,Hispanic,2019,Yes,Early Action
66888,1500,4.50,36,Male,White Non-Hispanic,2017,,Regular Decision
55826,1500,4.50,34,Male,Hispanic,2019,,Regular Decision
54451,1480,3.90,,Female,Hispanic,2018,Yes,
54446,1490,4.48,34,Male,"Hispanic, White Non-Hispanic",2019,Yes,Regular Decision
21257,1470,3.60,34,Female,Black / African American,2017,,Regular Decision
337461,1490,4.50,36,Male,White Non-Hispanic,2017,Yes,
193638,1460,4.00,,Female,Hispanic,2016,,Regular Decision
79305,1480,3.98,34,Male,Asian,2019,,Regular Decision
67384,1480,4.50,35,Female,Asian,2019,,Regular Decision
30122,1460,4.50,33,Female,White Non-Hispanic,2018,,Regular Decision
21816,1470,4.34,32,Male,Hispanic,2018,Yes,
21195,1480,4.40,,Male,Asian,2018,,Regular Decision
8627,1500,3.40,,Male,White Non-Hispanic,2018,,"Early Action, Recruited for Sport"
66365,1470,4.44,30,Female,Hispanic,2017,,Regular Decision
65559,1500,4.00,,Male,,2019,,Early Action
57381,1470,4.50,33,Male,"Black / African American, White Non-Hispanic",2019,,Regular Decision
225574,1500,4.50,33,Female,Asian,2020,,Regular Decision
65776,1470,3.95,,Female,"Asian, Native Hawaiian / Pacific Islander, White Non-Hispanic",2010,,Regular Decision
21347,1500,3.66,,Male,White Non-Hispanic,2018,,Early Action
9942,1480,4.00,33,Female,"Black / African American, Hispanic",2017,,Early Action
8521,1470,4.20,34,Female,White Non-Hispanic,2017,,Early Action
166307,1470,4.20,28,Male,Hispanic,2019,,Regular Decision
56869,1500,4.00,36,Female,Asian,2019,No,"Early Action, Recruited for Sport"
55929,1480,4.30,,Female,"Black / African American, Hispanic",2019,,Early Action
56250,1490,,32,Female,White Non-Hispanic,2019,,Regular Decision
55967,1470,4.43,,Female,Black / African American,2019,,Regular Decision
47945,1480,3.83,,Female,Black / African American,2020,Yes,Early Action
26896,1480,4.30,31,Female,White Non-Hispanic,2015,,Regular Decision
7929,1470,4.20,,Female,White Non-Hispanic,2017,,Regular Decision
56467,1470,4.50,,Female,Black / African American,2019,,Early Action
17518,1490,4.40,35,Male,,2018,,Regular Decision
9017,1480,4.40,34,Female,White Non-Hispanic,2017,,"Regular Decision, Recruited for Sport"
61425,1500,,33,Male,"Hispanic, White Non-Hispanic",2019,,
227004,1490,,,Male,White Non-Hispanic,2016,,Early Decision
9104,1500,4.20,32,Male,Hispanic,</sp,,Regular Decision
9041,1490,,,Male,Asian,2016,,Regular Decision
21907,1500,,29,Female,Asian,2018,,
21231,1500,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
373581,1510,4.00,31,Female,White Non-Hispanic,2020,No,
226559,1520,4.30,33,Female,White Non-Hispanic,2020,Yes,
42366,1500,4.00,31,Male,Asian,2019,Yes,Early Action
424264,,3.75,,Female,Asian,2022,No,
226386,1510,4.81,,Female,Black / African American,2020,No,Regular Decision
8437,1510,4.40,36,Male,Hispanic,2017,,Regular Decision
333705,,4.30,,Female,White Non-Hispanic,2021,No,
12504,1520,5.00,35,Female,White Non-Hispanic,2017,No,Early Action
11431,1510,4.00,,Male,Asian,2016,,Early Action
8426,1520,4.40,,Male,Asian,2017,,Regular Decision
192103,1520,4.30,,Female,White Non-Hispanic,2019,,Regular Decision
67358,1510,4.00,35,Female,White Non-Hispanic,2019,,Regular Decision
66888,1500,4.50,36,Male,White Non-Hispanic,2017,,Regular Decision
66631,1510,4.50,35,Male,White Non-Hispanic,2018,No,Regular Decision
55826,1500,4.50,34,Male,Hispanic,2019,,Regular Decision
8574,1520,4.40,34,Male,Hispanic,2017,,Regular Decision
8540,1520,3.99,35,Female,Hispanic,2017,,Early Action
8627,1500,3.40,,Male,White Non-Hispanic,2018,,"Early Action, Recruited for Sport"
8293,1510,4.40,32,Female,Hispanic,2016,,Early Action
143497,1520,,35,Male,White Non-Hispanic,</sp,,
65559,1500,4.00,,Male,,2019,,Early Action
39229,1520,4.50,33,Female,Asian,2019,,Regular Decision
21274,1510,4.40,35,Female,White Non-Hispanic,2018,,Regular Decision
8516,1520,4.00,,Male,Asian,2017,,Early Action
8509,1510,4.00,34,Male,White Non-Hispanic,2017,,Regular Decision
460422,1520,4.22,,Male,Hispanic,2019,Yes,
227247,1520,3.90,,Female,Hispanic,2019,,Early Action
225574,1500,4.50,33,Female,Asian,2020,,Regular Decision
64900,1520,4.48,35,Male,Asian,2013,,Regular Decision
64884,1520,4.00,34,Female,White Non-Hispanic,2017,,Regular Decision
21347,1500,3.66,,Male,White Non-Hispanic,2018,,Early Action
67365,1520,4.00,34,Male,White Non-Hispanic,2019,,Early Action
56869,1500,4.00,36,Female,Asian,2019,No,"Early Action, Recruited for Sport"
9606,1510,4.00,,Female,Black / African American,2016,,Regular Decision
108232,1520,4.00,,Male,White Non-Hispanic,2019,,Early Action
8528,1510,4.40,,Male,White Non-Hispanic,</sp,,Regular Decision
61425,1500,,33,Male,"Hispanic, White Non-Hispanic",2019,,
18410,1510,4.40,34,Male,"Native American, Prefer Not to Share",2018,,Early Action
9046,1520,4.00,34,Male,White Non-Hispanic,2016,,Early Action
317094,1510,3.80,36,Male,Asian,2021,Yes,
21217,1520,4.40,35,Female,,2018,,Early Action
10672,1520,4.00,,Male,"Asian, White Non-Hispanic",</sp,,Regular Decision
9104,1500,4.20,32,Male,Hispanic,</sp,,Regular Decision
8522,1520,4.00,35,Male,White Non-Hispanic,2017,,Regular Decision
24788,1510,4.00,,Female,Hispanic,2016,,Regular Decision
22352,1520,4.50,34,Male,"Asian, White Non-Hispanic",2016,,Regular Decision
21924,1520,3.94,34,Female,White Non-Hispanic,2018,,Early Action
21907,1500,,29,Female,Asian,2018,,
21231,1500,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
226559,1520,4.30,33,Female,White Non-Hispanic,2020,Yes,
185027,,4.72,34,Male,Black / African American,2022,,
123173,1530,4.15,35,Female,White Non-Hispanic,2020,No,Regular Decision
68551,1530,4.00,32,Female,White Non-Hispanic,2018,Yes,Regular Decision
12504,1520,5.00,35,Female,White Non-Hispanic,2017,No,Early Action
8535,1530,4.20,36,Male,Asian,2017,,Regular Decision
8426,1520,4.40,,Male,Asian,2017,,Regular Decision
8425,1530,4.40,,Male,White Non-Hispanic,2017,,Early Action
192103,1520,4.30,,Female,White Non-Hispanic,2019,,Regular Decision
55783,1530,4.43,33,Male,Hispanic,2020,,Regular Decision
8574,1520,4.40,34,Male,Hispanic,2017,,Regular Decision
8540,1520,3.99,35,Female,Hispanic,2017,,Early Action
43968,1530,4.50,35,Male,White Non-Hispanic,2018,,Regular Decision
143497,1520,,35,Male,White Non-Hispanic,</sp,,
39229,1520,4.50,33,Female,Asian,2019,,Regular Decision
8516,1520,4.00,,Male,Asian,2017,,Early Action
460422,1520,4.22,,Male,Hispanic,2019,Yes,
227247,1520,3.90,,Female,Hispanic,2019,,Early Action
64900,1520,4.48,35,Male,Asian,2013,,Regular Decision
64884,1520,4.00,34,Female,White Non-Hispanic,2017,,Regular Decision
67365,1520,4.00,34,Male,White Non-Hispanic,2019,,Early Action
108232,1520,4.00,,Male,White Non-Hispanic,2019,,Early Action
52234,1530,4.29,,Female,"Black / African American, White Non-Hispanic",2019,,"Regular Decision, Early Action"
17200,1530,4.20,33,Female,White Non-Hispanic,2016,,Regular Decision
56145,1530,4.00,,Female,Asian,2019,,Early Action
17856,1530,4.00,,Male,Asian,2016,,Regular Decision
9046,1520,4.00,34,Male,White Non-Hispanic,2016,,Early Action
21217,1520,4.40,35,Female,,2018,,Early Action
10672,1520,4.00,,Male,"Asian, White Non-Hispanic",</sp,,Regular Decision
8522,1520,4.00,35,Male,White Non-Hispanic,2017,,Regular Decision
43400,1530,4.30,,Female,"Hispanic, White Non-Hispanic",2016,,Regular Decision
26303,1530,,,,,</sp,,
22352,1520,4.50,34,Male,"Asian, White Non-Hispanic",2016,,Regular Decision
21924,1520,3.94,34,Female,White Non-Hispanic,2018,,Early Action
17800,1530,4.00,,Male,Hispanic,2018,,Early Action
257451,1540,4.50,,Male,"Asian, White Non-Hispanic",2020,No,
185027,,4.72,34,Male,Black / African American,2022,,
123173,1530,4.15,35,Female,White Non-Hispanic,2020,No,Regular Decision
68551,1530,4.00,32,Female,White Non-Hispanic,2018,Yes,Regular Decision
8535,1530,4.20,36,Male,Asian,2017,,Regular Decision
8425,1530,4.40,,Male,White Non-Hispanic,2017,,Early Action
327810,1540,4.33,,Female,Asian,2020,Yes,
55783,1530,4.43,33,Male,Hispanic,2020,,Regular Decision
50997,1540,4.42,34,Female,White Non-Hispanic,2018,Yes,Regular Decision
43968,1530,4.50,35,Male,White Non-Hispanic,2018,,Regular Decision
216912,1540,4.00,34,Other,Asian,2020,,Regular Decision
65829,1540,,,Male,White Non-Hispanic,2018,,"Regular Decision, Accepted From Waitlist"
8524,1540,,,Male,Hispanic,2017,,Early Action
8539,1540,4.40,,Female,Asian,2018,,Regular Decision
52234,1530,4.29,,Female,"Black / African American, White Non-Hispanic",2019,,"Regular Decision, Early Action"
19169,1540,4.40,,Male,Asian,2017,,Regular Decision
17200,1530,4.20,33,Female,White Non-Hispanic,2016,,Regular Decision
8561,1540,4.40,,Female,White Non-Hispanic,2017,,Early Action
56145,1530,4.00,,Female,Asian,2019,,Early Action
17856,1530,4.00,,Male,Asian,2016,,Regular Decision
10646,1540,3.80,,Female,White Non-Hispanic,2014,,Regular Decision
8592,1540,4.00,,Female,Hispanic,2017,,Early Action
370332,,4.50,,Female,Asian,2022,No,
8533,1540,4.40,,Male,White Non-Hispanic,2017,,Regular Decision
43400,1530,4.30,,Female,"Hispanic, White Non-Hispanic",2016,,Regular Decision
26303,1530,,,,,</sp,,
17800,1530,4.00,,Male,Hispanic,2018,,Early Action
8410,1540,4.30,,Female,Asian,2017,,Early Action
257451,1540,4.50,,Male,"Asian, White Non-Hispanic",2020,No,
229381,1550,4.50,,Male,Hispanic,2020,,Early Action
15312,1550,4.40,34,Male,White Non-Hispanic,2016,No,Early Action
8408,1550,4.38,,Male,Asian,2017,Yes,Regular Decision
373580,1550,4.45,32,Male,White Non-Hispanic,2020,No,
236103,1550,4.50,35,Male,White Non-Hispanic,2021,No,
327810,1540,4.33,,Female,Asian,2020,Yes,
50997,1540,4.42,34,Female,White Non-Hispanic,2018,Yes,Regular Decision
17832,1550,4.41,36,Male,Asian,2018,,"Regular Decision, Early Decision"
208675,1550,4.10,,Male,White Non-Hispanic,2020,Yes,Regular Decision
174173,1550,3.91,,Female,White Non-Hispanic,2014,Yes,Regular Decision
21186,1550,3.94,34,Female,White Non-Hispanic,2017,,Early Action
9255,1550,4.40,35,Male,Hispanic,2018,,Regular Decision
216912,1540,4.00,34,Other,Asian,2020,,Regular Decision
69229,1550,4.30,35,Male,Asian,2019,,Regular Decision
65829,1540,,,Male,White Non-Hispanic,2018,,"Regular Decision, Accepted From Waitlist"
17199,1550,3.80,,Female,White Non-Hispanic,2016,,Accepted From Waitlist
9409,1550,4.20,,Male,White Non-Hispanic,2015,,"Regular Decision, Early Action"
8524,1540,,,Male,Hispanic,2017,,Early Action
207909,1550,4.50,,Male,"Asian, White Non-Hispanic",2020,,Regular Decision
51550,1550,4.00,,Male,White Non-Hispanic,2018,,Regular Decision
8539,1540,4.40,,Female,Asian,2018,,Regular Decision
56783,1550,4.00,,Female,Hispanic,2019,,Regular Decision
21196,1550,4.20,35,Female,White Non-Hispanic,2018,,Early Action
327587,1550,4.92,,Male,Asian,2021,No,
20847,1550,4.20,,Male,White Non-Hispanic,2018,,Recruited for Sport
19169,1540,4.40,,Male,Asian,2017,,Regular Decision
