Id,GPA,SAT,ACT,Gender,Ethnicity,Class,FirstGen,Admission
8561,1540,4.40,,Female,White Non-Hispanic,2017,,Early Action
10646,1540,3.80,,Female,White Non-Hispanic,2014,,Regular Decision
8592,1540,4.00,,Female,Hispanic,2017,,Early Action
8534,1550,4.20,,Male,White Non-Hispanic,2017,,Early Action
370332,,4.50,,Female,Asian,2022,No,
18493,1550,4.50,,Female,Asian,2013,,Regular Decision
8533,1540,4.40,,Male,White Non-Hispanic,2017,,Regular Decision
19204,1550,,,Female,Asian,2014,,
21442,1550,4.00,,Male,White Non-Hispanic,2018,,Early Action
8410,1540,4.30,,Female,Asian,2017,,Early Action
315122,,4.50,36,Male,Asian,2021,No,
229381,1550,4.50,,Male,Hispanic,2020,,Early Action
186496,1560,4.33,,Female,Black / African American,2019,No,Early Action
70175,1560,4.00,34,Female,Asian,2019,Yes,Early Action
15312,1550,4.40,34,Male,White Non-Hispanic,2016,No,Early Action
8408,1550,4.38,,Male,Asian,2017,Yes,Regular Decision
373580,1550,4.45,32,Male,White Non-Hispanic,2020,No,
355533,,4.82,36,Male,Asian,2022,No,
236103,1550,4.50,35,Male,White Non-Hispanic,2021,No,
114896,1560,4.30,,Female,Asian,2020,No,Regular Decision
50628,1560,4.34,34,Female,Asian,2019,No,Early Action
209063,1560,4.00,,Female,White Non-Hispanic,2020,No,
157379,1560,4.00,36,Male,Asian,2020,No,
59863,1560,4.45,,Other,White Non-Hispanic,2018,,Accepted From Waitlist
17832,1550,4.41,36,Male,Asian,2018,,"Regular Decision, Early Decision"
7821,1560,4.10,,Male,"Black / African American, White Non-Hispanic",2017,,Early Action
208675,1550,4.10,,Male,White Non-Hispanic,2020,Yes,Regular Decision
174173,1550,3.91,,Female,White Non-Hispanic,2014,Yes,Regular Decision
54128,1560,4.48,35,Male,White Non-Hispanic,2019,,Regular Decision
21186,1550,3.94,34,Female,White Non-Hispanic,2017,,Early Action
9255,1550,4.40,35,Male,Hispanic,2018,,Regular Decision
69229,1550,4.30,35,Male,Asian,2019,,Regular Decision
66886,1560,4.40,,Male,White Non-Hispanic,2019,,Early Action
17199,1550,3.80,,Female,White Non-Hispanic,2016,,Accepted From Waitlist
11589,1560,4.20,,Male,"Asian, Prefer Not to Share",2016,,Early Action
9409,1550,4.20,,Male,White Non-Hispanic,2015,,"Regular Decision, Early Action"
207909,1550,4.50,,Male,"Asian, White Non-Hispanic",2020,,Regular Decision
67617,1560,4.35,,Male,White Non-Hispanic,2018,,"Regular Decision, Early Action"
55938,1560,4.00,36,Female,Asian,2019,Yes,Early Action
51550,1550,4.00,,Male,White Non-Hispanic,2018,,Regular Decision
8546,1560,,,Female,White Non-Hispanic,2017,,Regular Decision
56783,1550,4.00,,Female,Hispanic,2019,,Regular Decision
21196,1550,4.20,35,Female,White Non-Hispanic,2018,,Early Action
8513,1560,4.40,,Female,"Asian, White Non-Hispanic",2017,,"Early Action, Recruited for Sport"
327587,1550,4.92,,Male,Asian,2021,No,
55746,1560,3.90,,Male,Asian,2019,,Regular Decision
20847,1550,4.20,,Male,White Non-Hispanic,2018,,Recruited for Sport
19080,1560,4.20,35,Male,"Asian, Black / African American",2019,,Early Action
8534,1550,4.20,,Male,White Non-Hispanic,2017,,Early Action
59673,1560,,,Other,White Non-Hispanic,2018,,Early Action
18493,1550,4.50,,Female,Asian,2013,,Regular Decision
227375,1560,3.89,,Male,Asian,2019,,Early Action
19204,1550,,,Female,Asian,2014,,
9100,1560,3.60,35,Male,Hispanic,</sp,,Regular Decision
21442,1550,4.00,,Male,White Non-Hispanic,2018,,Early Action
8559,1560,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
10675,1560,,,Male,,2015,,Regular Decision
315122,,4.50,36,Male,Asian,2021,No,
229169,1570,4.35,,Female,White Non-Hispanic,2021,No,
186496,1560,4.33,,Female,Black / African American,2019,No,Early Action
70175,1560,4.00,34,Female,Asian,2019,Yes,Early Action
355533,,4.82,36,Male,Asian,2022,No,
114896,1560,4.30,,Female,Asian,2020,No,Regular Decision
50628,1560,4.34,34,Female,Asian,2019,No,Early Action
8519,1570,4.20,,Male,White Non-Hispanic,2017,,Early Action
488060,,4.00,,Male,Asian,2025,No,
482241,,4.00,36,Male,Asian,2024,No,
209063,1560,4.00,,Female,White Non-Hispanic,2020,No,
157379,1560,4.00,36,Male,Asian,2020,No,
59863,1560,4.45,,Other,White Non-Hispanic,2018,,Accepted From Waitlist
21255,1570,,,Female,Asian,2018,,Accepted From Waitlist
8571,1570,,,Male,White Non-Hispanic,2017,,Regular Decision
7821,1560,4.10,,Male,"Black / African American, White Non-Hispanic",2017,,Early Action
102164,1570,,,Male,Asian,</sp,,
56706,1570,4.50,33,Female,White Non-Hispanic,2019,,Regular Decision
54128,1560,4.48,35,Male,White Non-Hispanic,2019,,Regular Decision
17817,1570,4.40,,Male,White Non-Hispanic,2015,No,Regular Decision
66886,1560,4.40,,Male,White Non-Hispanic,2019,,Early Action
66189,1570,4.42,,Female,Asian,2019,,Regular Decision
52988,1570,4.00,,Female,White Non-Hispanic,2018,,"Regular Decision, Early Decision"
11589,1560,4.20,,Male,"Asian, Prefer Not to Share",2016,,Early Action
67617,1560,4.35,,Male,White Non-Hispanic,2018,,"Regular Decision, Early Action"
55938,1560,4.00,36,Female,Asian,2019,Yes,Early Action
8546,1560,,,Female,White Non-Hispanic,2017,,Regular Decision
67489,1570,4.50,,Female,Asian,2019,,Early Action
43405,1570,4.40,,Male,Asian,2012,,Regular Decision
8513,1560,4.40,,Female,"Asian, White Non-Hispanic",2017,,"Early Action, Recruited for Sport"
82351,1570,4.00,36,Female,White Non-Hispanic,2018,,Regular Decision
55746,1560,3.90,,Male,Asian,2019,,Regular Decision
21199,1570,4.00,,Male,White Non-Hispanic,2017,,Early Action
19080,1560,4.20,35,Male,"Asian, Black / African American",2019,,Early Action
10671,1570,,33,Male,White Non-Hispanic,2014,,Regular Decision
401525,1570,4.00,,Female,Hispanic,2018,No,
69784,1570,4.49,,Male,"Asian, White Non-Hispanic",2019,,Early Action
59673,1560,,,Other,White Non-Hispanic,2018,,Early Action
55858,1570,,,Female,White Non-Hispanic,</sp,,
17306,1570,4.00,36,Female,Asian,2016,,Regular Decision
227375,1560,3.89,,Male,Asian,2019,,Early Action
9100,1560,3.60,35,Male,Hispanic,</sp,,Regular Decision
9053,1570,3.80,,Male,White Non-Hispanic,2014,,Regular Decision
8944,1570,,,Male,White Non-Hispanic,</sp,,Regular Decision
21457,1570,4.25,,Male,"Asian, Black / African American",2017,,Regular Decision
8559,1560,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
8531,1570,,35,Male,Asian,2017,No,Early Action
181249,1570,4.04,35,Female,Asian,2020,,Early Action
10675,1560,,,Male,,2015,,Regular Decision
229169,1570,4.35,,Female,White Non-Hispanic,2021,No,
191606,1580,4.40,,Female,White Non-Hispanic,2020,,Regular Decision
67352,1580,4.50,35,Female,Hispanic,2019,Yes,Early Action
8519,1570,4.20,,Male,White Non-Hispanic,2017,,Early Action
11436,1580,4.40,,Male,White Non-Hispanic,2016,Yes,Regular Decision
488060,,4.00,,Male,Asian,2025,No,
482241,,4.00,36,Male,Asian,2024,No,
472719,,4.00,,Male,Asian,2024,No,
66318,1580,3.95,,Male,White Non-Hispanic,2019,,Regular Decision
53673,1580,4.50,35,Male,Asian,2018,,Early Action
22194,1580,3.91,,Male,Asian,2018,No,"Regular Decision, Early Decision"
21255,1570,,,Female,Asian,2018,,Accepted From Waitlist
8571,1570,,,Male,White Non-Hispanic,2017,,Regular Decision
454099,,4.00,,Male,Asian,2023,No,
260160,1580,4.50,35,Female,Asian,2020,No,
102164,1570,,,Male,Asian,</sp,,
56706,1570,4.50,33,Female,White Non-Hispanic,2019,,Regular Decision
56553,1580,4.35,33,Female,Asian,2019,,Regular Decision
17817,1570,4.40,,Male,White Non-Hispanic,2015,No,Regular Decision
66189,1570,4.42,,Female,Asian,2019,,Regular Decision
52988,1570,4.00,,Female,White Non-Hispanic,2018,,"Regular Decision, Early Decision"
51206,1580,4.50,35,Male,Asian,2019,,Regular Decision
10441,1580,4.20,,Female,White Non-Hispanic,2017,,Early Decision
408545,,5.00,,Male,Black / African American,2023,No,
67489,1570,4.50,,Female,Asian,2019,,Early Action
43405,1570,4.40,,Male,Asian,2012,,Regular Decision
26283,1580,,,Male,White Non-Hispanic,</sp,,
21370,1580,4.45,,Male,Black / African American,2018,,Regular Decision
82351,1570,4.00,36,Female,White Non-Hispanic,2018,,Regular Decision
21199,1570,4.00,,Male,White Non-Hispanic,2017,,Early Action
12709,1580,4.50,35,Female,Asian,2018,Yes,Regular Decision
8537,1580,4.40,34,Female,Asian,2017,,"Regular Decision, Early Action"
10671,1570,,33,Male,White Non-Hispanic,2014,,Regular Decision
401525,1570,4.00,,Female,Hispanic,2018,No,
69784,1570,4.49,,Male,"Asian, White Non-Hispanic",2019,,Early Action
55858,1570,,,Female,White Non-Hispanic,</sp,,
17306,1570,4.00,36,Female,Asian,2016,,Regular Decision
8541,1580,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
9053,1570,3.80,,Male,White Non-Hispanic,2014,,Regular Decision
8944,1570,,,Male,White Non-Hispanic,</sp,,Regular Decision
21457,1570,4.25,,Male,"Asian, Black / African American",2017,,Regular Decision
8531,1570,,35,Male,Asian,2017,No,Early Action
181249,1570,4.04,35,Female,Asian,2020,,Early Action
9037,1580,4.00,,Male,White Non-Hispanic,2015,,Regular Decision
459999,1590,4.90,36,Female,White Non-Hispanic,2020,No,
328504,1590,3.99,,Male,Asian,2017,No,
191606,1580,4.40,,Female,White Non-Hispanic,2020,,Regular Decision
67352,1580,4.50,35,Female,Hispanic,2019,Yes,Early Action
56267,1590,4.50,,Female,Asian,2019,No,Regular Decision
51934,1590,4.00,,Female,Asian,2019,,"Regular Decision, Early Action"
17220,1590,4.00,,Male,White Non-Hispanic,2016,,Regular Decision
11436,1580,4.40,,Male,White Non-Hispanic,2016,Yes,Regular Decision
472719,,4.00,,Male,Asian,2024,No,
448197,,4.40,,Male,White Non-Hispanic,2023,No,
203894,1590,4.00,,Female,White Non-Hispanic,2020,No,Regular Decision
66910,1590,4.50,,Female,White Non-Hispanic,2020,,Early Action
66318,1580,3.95,,Male,White Non-Hispanic,2019,,Regular Decision
53673,1580,4.50,35,Male,Asian,2018,,Early Action
22194,1580,3.91,,Male,Asian,2018,No,"Regular Decision, Early Decision"
454099,,4.00,,Male,Asian,2023,No,
260160,1580,4.50,35,Female,Asian,2020,No,
56553,1580,4.35,33,Female,Asian,2019,,Regular Decision
51206,1580,4.50,35,Male,Asian,2019,,Regular Decision
50331,1590,4.33,34,Female,White Non-Hispanic,2018,Yes,Regular Decision
44809,1590,4.00,36,Male,White Non-Hispanic,2019,,Regular Decision
21229,1590,4.00,36,Female,Native Hawaiian / Pacific Islander,2018,,
21220,1590,4.35,,Male,Asian,2018,Yes,Regular Decision
17197,1590,4.50,,Female,White Non-Hispanic,2016,,Early Action
10441,1580,4.20,,Female,White Non-Hispanic,2017,,Early Decision
17814,1590,4.40,,Male,Asian,2018,,Regular Decision
8632,1590,4.37,35,Male,White Non-Hispanic,2017,No,Regular Decision
8599,1590,,36,Female,Asian,2015,,Early Action
408545,,5.00,,Male,Black / African American,2023,No,
72793,1590,4.41,,Female,Asian,2019,,Regular Decision
26283,1580,,,Male,White Non-Hispanic,</sp,,
21370,1580,4.45,,Male,Black / African American,2018,,Regular Decision
40837,1590,4.50,34,Female,Asian,2019,,Regular Decision
22042,1590,,,Female,Asian,</sp,,
12709,1580,4.50,35,Female,Asian,2018,Yes,Regular Decision
8537,1580,4.40,34,Female,Asian,2017,,"Regular Decision, Early Action"
8541,1580,4.40,,Female,White Non-Hispanic,2017,,Regular Decision
17830,1590,4.20,32,Male,White Non-Hispanic,2018,,Early Decision
212940,1590,4.00,36,Male,Asian,2018,,Early Action
9037,1580,4.00,,Male,White Non-Hispanic,2015,,Regular Decision
459999,1590,4.90,36,Female,White Non-Hispanic,2020,No,
337893,,4.40,,Male,White Non-Hispanic,2021,No,
328504,1590,3.99,,Male,Asian,2017,No,
87383,1600,3.95,,Male,Asian,2013,No,Regular Decision
56267,1590,4.50,,Female,Asian,2019,No,Regular Decision
51934,1590,4.00,,Female,Asian,2019,,"Regular Decision, Early Action"
17220,1590,4.00,,Male,White Non-Hispanic,2016,,Regular Decision
448197,,4.40,,Male,White Non-Hispanic,2023,No,
203894,1590,4.00,,Female,White Non-Hispanic,2020,No,Regular Decision
69922,1600,4.50,36,Male,White Non-Hispanic,2012,No,Regular Decision
66910,1590,4.50,,Female,White Non-Hispanic,2020,,Early Action
51679,1600,4.41,,Male,Black / African American,2018,,Regular Decision
386717,,4.88,,Male,Asian,2021,No,
239732,1600,3.90,,Male,White Non-Hispanic,2018,No,
56018,1600,4.50,,Female,,</sp,,Regular Decision
50331,1590,4.33,34,Female,White Non-Hispanic,2018,Yes,Regular Decision
44809,1590,4.00,36,Male,White Non-Hispanic,2019,,Regular Decision
21229,1590,4.00,36,Female,Native Hawaiian / Pacific Islander,2018,,
21220,1590,4.35,,Male,Asian,2018,Yes,Regular Decision
17197,1590,4.50,,Female,White Non-Hispanic,2016,,Early Action
124302,1600,4.00,36,Female,White Non-Hispanic,2019,,Early Action
56251,1600,4.50,36,Male,Asian,2019,,Early Action
39327,1600,4.45,,Male,Hispanic,2019,,Regular Decision
17814,1590,4.40,,Male,Asian,2018,,Regular Decision
8632,1590,4.37,35,Male,White Non-Hispanic,2017,No,Regular Decision
8599,1590,,36,Female,Asian,2015,,Early Action
72793,1590,4.41,,Female,Asian,2019,,Regular Decision
45737,1600,4.50,36,Male,White Non-Hispanic,2019,,Regular Decision
8573,1600,4.40,35,Male,Asian,2017,,Regular Decision
338068,,4.95,,Female,Asian,2024,No,
40837,1590,4.50,34,Female,Asian,2019,,Regular Decision
22042,1590,,,Female,Asian,</sp,,
10649,1600,4.00,,Female,Asian,2012,,Regular Decision
72109,1600,4.00,35,Female,Prefer Not to Share,2021,No,
28630,1600,4.22,36,Female,Asian,2018,,Regular Decision
17571,1600,4.00,35,Male,Asian,2020,,Early Action
43403,1600,4.00,36,,White Non-Hispanic,</sp,,Regular Decision
21429,1600,4.00,,Female,White Non-Hispanic,2018,,Early Action
320823,1600,4.50,,Male,Prefer Not to Share,2020,Yes,
17830,1590,4.20,32,Male,White Non-Hispanic,2018,,Early Decision
243561,,3.75,,Male,Prefer Not to Share,2021,Yes,
212940,1590,4.00,36,Male,Asian,2018,,Early Action
56172,1600,,,Female,,2019,,Early Action
21898,1600,3.88,,Female,Prefer Not to Share,2017,,Regular Decision
104114,1380,3.80,30,Male,White Non-Hispanic,2019,No,Regular Decision
