Id,SAT,GPA,ACT,Gender,Ethnicity,Class,FirstGen,Admission,Admitted
185027,,4.72,34,Male,Black / African American,2022,,,1
123173,1530,4.15,35,Female,White Non-Hispanic,2020,No,Regular Decision,1
68551,1530,4,32,Female,White Non-Hispanic,2018,Yes,Regular Decision,1
8535,1530,4.2,36,Male,Asian,2017,,Regular Decision,1
8425,1530,4.4,,Male,White Non-Hispanic,2017,,Early Action,1
327810,1540,4.33,,Female,Asian,2020,Yes,,1
55783,1530,4.43,33,Male,Hispanic,2020,,Regular Decision,1
50997,1540,4.42,34,Female,White Non-Hispanic,2018,Yes,Regular Decision,1
43968,1530,4.5,35,Male,White Non-Hispanic,2018,,Regular Decision,1
216912,1540,4,34,Other,Asian,2020,,Regular Decision,1
65829,1540,,,Male,White Non-Hispanic,2018,,"Regular Decision, Accepted From Waitlist",1
8524,1540,,,Male,Hispanic,2017,,Early Action,1
8539,1540,4.4,,Female,Asian,2018,,Regular Decision,1
52234,1530,4.29,,Female,"Black / African American, White Non-Hispanic",2019,,"Regular Decision, Early Action",1
19169,1540,4.4,,Male,Asian,2017,,Regular Decision,1
17200,1530,4.2,33,Female,White Non-Hispanic,2016,,Regular Decision,1
8561,1540,4.4,,Female,White Non-Hispanic,2017,,Early Action,1
56145,1530,4,,Female,Asian,2019,,Early Action,1
17856,1530,4,,Male,Asian,2016,,Regular Decision,1
10646,1540,3.8,,Female,White Non-Hispanic,2014,,Regular Decision,1
8592,1540,4,,Female,Hispanic,2017,,Early Action,1
370332,,4.5,,Female,Asian,2022,No,,1
8533,1540,4.4,,Male,White Non-Hispanic,2017,,Regular Decision,1
43400,1530,4.3,,Female,"Hispanic, White Non-Hispanic",2016,,Regular Decision,1
26303,1530,,,,,</sp,,,1
17800,1530,4,,Male,Hispanic,2018,,Early Action,1
8410,1540,4.3,,Female,Asian,2017,,Early Action,1
257451,1540,4.5,,Male,"Asian, White Non-Hispanic",2020,No,,1
229381,1550,4.5,,Male,Hispanic,2020,,Early Action,1
15312,1550,4.4,34,Male,White Non-Hispanic,2016,No,Early Action,1
8408,1550,4.38,,Male,Asian,2017,Yes,Regular Decision,1
373580,1550,4.45,32,Male,White Non-Hispanic,2020,No,,1
236103,1550,4.5,35,Male,White Non-Hispanic,2021,No,,1
327810,1540,4.33,,Female,Asian,2020,Yes,,1
50997,1540,4.42,34,Female,White Non-Hispanic,2018,Yes,Regular Decision,1
17832,1550,4.41,36,Male,Asian,2018,,"Regular Decision, Early Decision",1
208675,1550,4.1,,Male,White Non-Hispanic,2020,Yes,Regular Decision,1
174173,1550,3.91,,Female,White Non-Hispanic,2014,Yes,Regular Decision,1
21186,1550,3.94,34,Female,White Non-Hispanic,2017,,Early Action,1
9255,1550,4.4,35,Male,Hispanic,2018,,Regular Decision,1
216912,1540,4,34,Other,Asian,2020,,Regular Decision,1
69229,1550,4.3,35,Male,Asian,2019,,Regular Decision,1
65829,1540,,,Male,White Non-Hispanic,2018,,"Regular Decision, Accepted From Waitlist",1
17199,1550,3.8,,Female,White Non-Hispanic,2016,,Accepted From Waitlist,1
9409,1550,4.2,,Male,White Non-Hispanic,2015,,"Regular Decision, Early Action",1
8524,1540,,,Male,Hispanic,2017,,Early Action,1
207909,1550,4.5,,Male,"Asian, White Non-Hispanic",2020,,Regular Decision,1
51550,1550,4,,Male,White Non-Hispanic,2018,,Regular Decision,1
8539,1540,4.4,,Female,Asian,2018,,Regular Decision,1
56783,1550,4,,Female,Hispanic,2019,,Regular Decision,1
21196,1550,4.2,35,Female,White Non-Hispanic,2018,,Early Action,1
327587,1550,4.92,,Male,Asian,2021,No,,1
20847,1550,4.2,,Male,White Non-Hispanic,2018,,Recruited for Sport,1
19169,1540,4.4,,Male,Asian,2017,,Regular Decision,1
8561,1540,4.4,,Female,White Non-Hispanic,2017,,Early Action,1
10646,1540,3.8,,Female,White Non-Hispanic,2014,,Regular Decision,1
8592,1540,4,,Female,Hispanic,2017,,Early Action,1
8534,1550,4.2,,Male,White Non-Hispanic,2017,,Early Action,1
370332,,4.5,,Female,Asian,2022,No,,1
18493,1550,4.5,,Female,Asian,2013,,Regular Decision,1
8533,1540,4.4,,Male,White Non-Hispanic,2017,,Regular Decision,1
19204,1550,,,Female,Asian,2014,,,1
21442,1550,4,,Male,White Non-Hispanic,2018,,Early Action,1
8410,1540,4.3,,Female,Asian,2017,,Early Action,1
315122,,4.5,36,Male,Asian,2021,No,,1
229381,1550,4.5,,Male,Hispanic,2020,,Early Action,1
186496,1560,4.33,,Female,Black / African American,2019,No,Early Action,1
70175,1560,4,34,Female,Asian,2019,Yes,Early Action,1
15312,1550,4.4,34,Male,White Non-Hispanic,2016,No,Early Action,1
8408,1550,4.38,,Male,Asian,2017,Yes,Regular Decision,1
373580,1550,4.45,32,Male,White Non-Hispanic,2020,No,,1
355533,,4.82,36,Male,Asian,2022,No,,1
236103,1550,4.5,35,Male,White Non-Hispanic,2021,No,,1
114896,1560,4.3,,Female,Asian,2020,No,Regular Decision,1
50628,1560,4.34,34,Female,Asian,2019,No,Early Action,1
209063,1560,4,,Female,White Non-Hispanic,2020,No,,1
157379,1560,4,36,Male,Asian,2020,No,,1
59863,1560,4.45,,Other,White Non-Hispanic,2018,,Accepted From Waitlist,1
17832,1550,4.41,36,Male,Asian,2018,,"Regular Decision, Early Decision",1
7821,1560,4.1,,Male,"Black / African American, White Non-Hispanic",2017,,Early Action,1
208675,1550,4.1,,Male,White Non-Hispanic,2020,Yes,Regular Decision,1
174173,1550,3.91,,Female,White Non-Hispanic,2014,Yes,Regular Decision,1
54128,1560,4.48,35,Male,White Non-Hispanic,2019,,Regular Decision,1
21186,1550,3.94,34,Female,White Non-Hispanic,2017,,Early Action,1
9255,1550,4.4,35,Male,Hispanic,2018,,Regular Decision,1
69229,1550,4.3,35,Male,Asian,2019,,Regular Decision,1
66886,1560,4.4,,Male,White Non-Hispanic,2019,,Early Action,1
17199,1550,3.8,,Female,White Non-Hispanic,2016,,Accepted From Waitlist,1
11589,1560,4.2,,Male,"Asian, Prefer Not to Share",2016,,Early Action,1
9409,1550,4.2,,Male,White Non-Hispanic,2015,,"Regular Decision, Early Action",1
207909,1550,4.5,,Male,"Asian, White Non-Hispanic",2020,,Regular Decision,1
67617,1560,4.35,,Male,White Non-Hispanic,2018,,"Regular Decision, Early Action",1
55938,1560,4,36,Female,Asian,2019,Yes,Early Action,1
51550,1550,4,,Male,White Non-Hispanic,2018,,Regular Decision,1
8546,1560,,,Female,White Non-Hispanic,2017,,Regular Decision,1
56783,1550,4,,Female,Hispanic,2019,,Regular Decision,1
21196,1550,4.2,35,Female,White Non-Hispanic,2018,,Early Action,1
8513,1560,4.4,,Female,"Asian, White Non-Hispanic",2017,,"Early Action, Recruited for Sport",1
327587,1550,4.92,,Male,Asian,2021,No,,1
55746,1560,3.9,,Male,Asian,2019,,Regular Decision,1
20847,1550,4.2,,Male,White Non-Hispanic,2018,,Recruited for Sport,1
19080,1560,4.2,35,Male,"Asian, Black / African American",2019,,Early Action,1
8534,1550,4.2,,Male,White Non-Hispanic,2017,,Early Action,1
59673,1560,,,Other,White Non-Hispanic,2018,,Early Action,1
18493,1550,4.5,,Female,Asian,2013,,Regular Decision,1
227375,1560,3.89,,Male,Asian,2019,,Early Action,1
19204,1550,,,Female,Asian,2014,,,1
9100,1560,3.6,35,Male,Hispanic,</sp,,Regular Decision,1
21442,1550,4,,Male,White Non-Hispanic,2018,,Early Action,1
8559,1560,4.4,,Female,White Non-Hispanic,2017,,Regular Decision,1
10675,1560,,,Male,,2015,,Regular Decision,1
315122,,4.5,36,Male,Asian,2021,No,,1
229169,1570,4.35,,Female,White Non-Hispanic,2021,No,,1
186496,1560,4.33,,Female,Black / African American,2019,No,Early Action,1
70175,1560,4,34,Female,Asian,2019,Yes,Early Action,1
355533,,4.82,36,Male,Asian,2022,No,,1
114896,1560,4.3,,Female,Asian,2020,No,Regular Decision,1
50628,1560,4.34,34,Female,Asian,2019,No,Early Action,1
8519,1570,4.2,,Male,White Non-Hispanic,2017,,Early Action,1
488060,,4,,Male,Asian,2025,No,,1
482241,,4,36,Male,Asian,2024,No,,1
209063,1560,4,,Female,White Non-Hispanic,2020,No,,1
157379,1560,4,36,Male,Asian,2020,No,,1
59863,1560,4.45,,Other,White Non-Hispanic,2018,,Accepted From Waitlist,1
21255,1570,,,Female,Asian,2018,,Accepted From Waitlist,1
8571,1570,,,Male,White Non-Hispanic,2017,,Regular Decision,1
7821,1560,4.1,,Male,"Black / African American, White Non-Hispanic",2017,,Early Action,1
102164,1570,,,Male,Asian,</sp,,,1
56706,1570,4.5,33,Female,White Non-Hispanic,2019,,Regular Decision,1
54128,1560,4.48,35,Male,White Non-Hispanic,2019,,Regular Decision,1
17817,1570,4.4,,Male,White Non-Hispanic,2015,No,Regular Decision,1
66886,1560,4.4,,Male,White Non-Hispanic,2019,,Early Action,1
66189,1570,4.42,,Female,Asian,2019,,Regular Decision,1
52988,1570,4,,Female,White Non-Hispanic,2018,,"Regular Decision, Early Decision",1
11589,1560,4.2,,Male,"Asian, Prefer Not to Share",2016,,Early Action,1
67617,1560,4.35,,Male,White Non-Hispanic,2018,,"Regular Decision, Early Action",1
55938,1560,4,36,Female,Asian,2019,Yes,Early Action,1
8546,1560,,,Female,White Non-Hispanic,2017,,Regular Decision,1
67489,1570,4.5,,Female,Asian,2019,,Early Action,1
43405,1570,4.4,,Male,Asian,2012,,Regular Decision,1
8513,1560,4.4,,Female,"Asian, White Non-Hispanic",2017,,"Early Action, Recruited for Sport",1
82351,1570,4,36,Female,White Non-Hispanic,2018,,Regular Decision,1
55746,1560,3.9,,Male,Asian,2019,,Regular Decision,1
21199,1570,4,,Male,White Non-Hispanic,2017,,Early Action,1
19080,1560,4.2,35,Male,"Asian, Black / African American",2019,,Early Action,1
10671,1570,,33,Male,White Non-Hispanic,2014,,Regular Decision,1
401525,1570,4,,Female,Hispanic,2018,No,,1
69784,1570,4.49,,Male,"Asian, White Non-Hispanic",2019,,Early Action,1
59673,1560,,,Other,White Non-Hispanic,2018,,Early Action,1
55858,1570,,,Female,White Non-Hispanic,</sp,,,1
17306,1570,4,36,Female,Asian,2016,,Regular Decision,1
227375,1560,3.89,,Male,Asian,2019,,Early Action,1
9100,1560,3.6,35,Male,Hispanic,</sp,,Regular Decision,1
9053,1570,3.8,,Male,White Non-Hispanic,2014,,Regular Decision,1
8944,1570,,,Male,White Non-Hispanic,</sp,,Regular Decision,1
21457,1570,4.25,,Male,"Asian, Black / African American",2017,,Regular Decision,1
8559,1560,4.4,,Female,White Non-Hispanic,2017,,Regular Decision,1
8531,1570,,35,Male,Asian,2017,No,Early Action,1
181249,1570,4.04,35,Female,Asian,2020,,Early Action,1
10675,1560,,,Male,,2015,,Regular Decision,1
229169,1570,4.35,,Female,White Non-Hispanic,2021,No,,1
191606,1580,4.4,,Female,White Non-Hispanic,2020,,Regular Decision,1
67352,1580,4.5,35,Female,Hispanic,2019,Yes,Early Action,1
8519,1570,4.2,,Male,White Non-Hispanic,2017,,Early Action,1
11436,1580,4.4,,Male,White Non-Hispanic,2016,Yes,Regular Decision,1
488060,,4,,Male,Asian,2025,No,,1
482241,,4,36,Male,Asian,2024,No,,1
472719,,4,,Male,Asian,2024,No,,1
66318,1580,3.95,,Male,White Non-Hispanic,2019,,Regular Decision,1
53673,1580,4.5,35,Male,Asian,2018,,Early Action,1
22194,1580,3.91,,Male,Asian,2018,No,"Regular Decision, Early Decision",1
21255,1570,,,Female,Asian,2018,,Accepted From Waitlist,1
8571,1570,,,Male,White Non-Hispanic,2017,,Regular Decision,1
454099,,4,,Male,Asian,2023,No,,1
260160,1580,4.5,35,Female,Asian,2020,No,,1
102164,1570,,,Male,Asian,</sp,,,1
56706,1570,4.5,33,Female,White Non-Hispanic,2019,,Regular Decision,1
56553,1580,4.35,33,Female,Asian,2019,,Regular Decision,1
17817,1570,4.4,,Male,White Non-Hispanic,2015,No,Regular Decision,1
66189,1570,4.42,,Female,Asian,2019,,Regular Decision,1
52988,1570,4,,Female,White Non-Hispanic,2018,,"Regular Decision, Early Decision",1
51206,1580,4.5,35,Male,Asian,2019,,Regular Decision,1
10441,1580,4.2,,Female,White Non-Hispanic,2017,,Early Decision,1
408545,,5,,Male,Black / African American,2023,No,,1
67489,1570,4.5,,Female,Asian,2019,,Early Action,1
43405,1570,4.4,,Male,Asian,2012,,Regular Decision,1
26283,1580,,,Male,White Non-Hispanic,</sp,,,1
21370,1580,4.45,,Male,Black / African American,2018,,Regular Decision,1
82351,1570,4,36,Female,White Non-Hispanic,2018,,Regular Decision,1
21199,1570,4,,Male,White Non-Hispanic,2017,,Early Action,1
12709,1580,4.5,35,Female,Asian,2018,Yes,Regular Decision,1
8537,1580,4.4,34,Female,Asian,2017,,"Regular Decision, Early Action",1
10671,1570,,33,Male,White Non-Hispanic,2014,,Regular Decision,1
401525,1570,4,,Female,Hispanic,2018,No,,1
69784,1570,4.49,,Male,"Asian, White Non-Hispanic",2019,,Early Action,1
55858,1570,,,Female,White Non-Hispanic,</sp,,,1
17306,1570,4,36,Female,Asian,2016,,Regular Decision,1
8541,1580,4.4,,Female,White Non-Hispanic,2017,,Regular Decision,1
9053,1570,3.8,,Male,White Non-Hispanic,2014,,Regular Decision,1
8944,1570,,,Male,White Non-Hispanic,</sp,,Regular Decision,1
21457,1570,4.25,,Male,"Asian, Black / African American",2017,,Regular Decision,1
8531,1570,,35,Male,Asian,2017,No,Early Action,1
181249,1570,4.04,35,Female,Asian,2020,,Early Action,1
9037,1580,4,,Male,White Non-Hispanic,2015,,Regular Decision,1
459999,1590,4.9,36,Female,White Non-Hispanic,2020,No,,1
328504,1590,3.99,,Male,Asian,2017,No,,1
191606,1580,4.4,,Female,White Non-Hispanic,2020,,Regular Decision,1
67352,1580,4.5,35,Female,Hispanic,2019,Yes,Early Action,1
56267,1590,4.5,,Female,Asian,2019,No,Regular Decision,1
51934,1590,4,,Female,Asian,2019,,"Regular Decision, Early Action",1
17220,1590,4,,Male,White Non-Hispanic,2016,,Regular Decision,1
11436,1580,4.4,,Male,White Non-Hispanic,2016,Yes,Regular Decision,1
472719,,4,,Male,Asian,2024,No,,1
448197,,4.4,,Male,White Non-Hispanic,2023,No,,1
203894,1590,4,,Female,White Non-Hispanic,2020,No,Regular Decision,1
66910,1590,4.5,,Female,White Non-Hispanic,2020,,Early Action,1
66318,1580,3.95,,Male,White Non-Hispanic,2019,,Regular Decision,1
53673,1580,4.5,35,Male,Asian,2018,,Early Action,1
22194,1580,3.91,,Male,Asian,2018,No,"Regular Decision, Early Decision",1
454099,,4,,Male,Asian,2023,No,,1
260160,1580,4.5,35,Female,Asian,2020,No,,1
56553,1580,4.35,33,Female,Asian,2019,,Regular Decision,1
51206,1580,4.5,35,Male,Asian,2019,,Regular Decision,1
50331,1590,4.33,34,Female,White Non-Hispanic,2018,Yes,Regular Decision,1
44809,1590,4,36,Male,White Non-Hispanic,2019,,Regular Decision,1
21229,1590,4,36,Female,Native Hawaiian / Pacific Islander,2018,,,1
21220,1590,4.35,,Male,Asian,2018,Yes,Regular Decision,1
17197,1590,4.5,,Female,White Non-Hispanic,2016,,Early Action,1
10441,1580,4.2,,Female,White Non-Hispanic,2017,,Early Decision,1
17814,1590,4.4,,Male,Asian,2018,,Regular Decision,1
8632,1590,4.37,35,Male,White Non-Hispanic,2017,No,Regular Decision,1
8599,1590,,36,Female,Asian,2015,,Early Action,1
408545,,5,,Male,Black / African American,2023,No,,1
72793,1590,4.41,,Female,Asian,2019,,Regular Decision,1
26283,1580,,,Male,White Non-Hispanic,</sp,,,1
21370,1580,4.45,,Male,Black / African American,2018,,Regular Decision,1
40837,1590,4.5,34,Female,Asian,2019,,Regular Decision,1
22042,1590,,,Female,Asian,</sp,,,1
12709,1580,4.5,35,Female,Asian,2018,Yes,Regular Decision,1
8537,1580,4.4,34,Female,Asian,2017,,"Regular Decision, Early Action",1
8541,1580,4.4,,Female,White Non-Hispanic,2017,,Regular Decision,1
17830,1590,4.2,32,Male,White Non-Hispanic,2018,,Early Decision,1
212940,1590,4,36,Male,Asian,2018,,Early Action,1
9037,1580,4,,Male,White Non-Hispanic,2015,,Regular Decision,1
459999,1590,4.9,36,Female,White Non-Hispanic,2020,No,,1
337893,,4.4,,Male,White Non-Hispanic,2021,No,,1
328504,1590,3.99,,Male,Asian,2017,No,,1
87383,1600,3.95,,Male,Asian,2013,No,Regular Decision,1
56267,1590,4.5,,Female,Asian,2019,No,Regular Decision,1
51934,1590,4,,Female,Asian,2019,,"Regular Decision, Early Action",1
17220,1590,4,,Male,White Non-Hispanic,2016,,Regular Decision,1
448197,,4.4,,Male,White Non-Hispanic,2023,No,,1
203894,1590,4,,Female,White Non-Hispanic,2020,No,Regular Decision,1
69922,1600,4.5,36,Male,White Non-Hispanic,2012,No,Regular Decision,1
66910,1590,4.5,,Female,White Non-Hispanic,2020,,Early Action,1
51679,1600,4.41,,Male,Black / African American,2018,,Regular Decision,1
386717,,4.88,,Male,Asian,2021,No,,1
239732,1600,3.9,,Male,White Non-Hispanic,2018,No,,1
56018,1600,4.5,,Female,,</sp,,Regular Decision,1
50331,1590,4.33,34,Female,White Non-Hispanic,2018,Yes,Regular Decision,1
44809,1590,4,36,Male,White Non-Hispanic,2019,,Regular Decision,1
21229,1590,4,36,Female,Native Hawaiian / Pacific Islander,2018,,,1
21220,1590,4.35,,Male,Asian,2018,Yes,Regular Decision,1
17197,1590,4.5,,Female,White Non-Hispanic,2016,,Early Action,1
124302,1600,4,36,Female,White Non-Hispanic,2019,,Early Action,1
56251,1600,4.5,36,Male,Asian,2019,,Early Action,1
39327,1600,4.45,,Male,Hispanic,2019,,Regular Decision,1
17814,1590,4.4,,Male,Asian,2018,,Regular Decision,1
8632,1590,4.37,35,Male,White Non-Hispanic,2017,No,Regular Decision,1
8599,1590,,36,Female,Asian,2015,,Early Action,1
72793,1590,4.41,,Female,Asian,2019,,Regular Decision,1
45737,1600,4.5,36,Male,White Non-Hispanic,2019,,Regular Decision,1
8573,1600,4.4,35,Male,Asian,2017,,Regular Decision,1
338068,,4.95,,Female,Asian,2024,No,,1
40837,1590,4.5,34,Female,Asian,2019,,Regular Decision,1
22042,1590,,,Female,Asian,</sp,,,1
10649,1600,4,,Female,Asian,2012,,Regular Decision,1
72109,1600,4,35,Female,Prefer Not to Share,2021,No,,1
28630,1600,4.22,36,Female,Asian,2018,,Regular Decision,1
17571,1600,4,35,Male,Asian,2020,,Early Action,1
43403,1600,4,36,,White Non-Hispanic,</sp,,Regular Decision,1
21429,1600,4,,Female,White Non-Hispanic,2018,,Early Action,1
320823,1600,4.5,,Male,Prefer Not to Share,2020,Yes,,1
17830,1590,4.2,32,Male,White Non-Hispanic,2018,,Early Decision,1
243561,,3.75,,Male,Prefer Not to Share,2021,Yes,,1
212940,1590,4,36,Male,Asian,2018,,Early Action,1
56172,1600,,,Female,,2019,,Early Action,1
21898,1600,3.88,,Female,Prefer Not to Share,2017,,Regular Decision,1
